Tellingsområde;Type;Zone;Tingsted;North;East;Kommentar;
Alta_Tingsted_TO;Tingsted;Fjord_WestFinnmark_Zone;Alta_Tingsted;7790281.01;802062.86;Plassert på Kirken i Talvik;
Alttávuonna;Finneby;Fjord_WestFinnmark_Zone;Alta_Tingsted;7796496.56;806914.8;Plassert midt i Altafjorden;
Anárjávri;Finneby;Innland_Kemi_zone;Anárjávri_Tingsted;7691363.28;980027.85;Plassert ved dagens Inari;
Andersby;Bygd;Coast_EastFinnmark_zone;Vadsø_Tingsted;7842202.58;1050139.99;Plassert på nesset, ved bosetningsfunn på samme sted;
Andsnes;Bygd;Coast_WestFinnmark_zone;Loppa_Tingsted;7804138.65;735028.71;Plassert på dagens posisjon, midt i veikrysset;
Årøya;Bygd;Fjord_WestFinnmark_Zone;Alta_Tingsted;7802996.25;812751.63;Plassert på den gamle skansen;
Ávjovárri;Finneby;Innland_Finnmark_zone;Ávjovárri_Tingsted;7697317.08;878091.89;Plassert på den gamle markedsplassen, etter konsultasjon med Siv og Mikkel. Samiske stedsnavn.;
Bergsfjord;Bygd;Fjord_WestFinnmark_Zone;Loppa_Tingsted;7807963.52;755694.22;Plassert på dagens posisjon, midt i veikrysset;
Bossugohppi;Finneby;Fjord_WestFinnmark_Zone;Alta_Tingsted;7782728.14;814003.47;Plassert på Bossekopptorget. Alt er nedbygd og få registrerte kulturminner;
Breivik;Bygd;Coast_WestFinnmark_zone;Hasvåg_Tingsted;7848114.62;763007.14;Plassert på dagens posisjon;
Brenngammen;Bygd;Fjord_EastFinnmark_zone;Kjøllefjord_Tingsted;7911067.88;945671.06;Plassert på dagens posisjon, Brenngamvika kan være korrekt, men uklart om det var tufter der fra LIDAR;
Bugøya;Bygd;Fjord_EastFinnmark_zone;Vadsø_Tingsted;7830109.86;1055672.12;Plassert ved tuftene øst for moloen;
Bukstappen;Bygd;Coast_WestFinnmark_zone;Måsøy_Tingsted;7923774.03;872884.54;Tufter på Lidar. Ser ut til å passe med kart https://www.kartverket.no/om-kartverket/historie/historiske-kart/soketreff/mitt-kart?mapId=11489;
Dálvadas;Finneby;Innland_Finnmark_zone;Dálvadas_Tingsted;7779154.7;929961.99;Plassert på Dálvadas etter konsultasjon med Siv;
Davvesiida;Finneby;Fjord_EastFinnmark_zone;Kjøllefjord_Tingsted;7873754.68;943005.35;Plassert på kirken;
Eanodat;Finneby;Innland_Torneå_zone;Eanodat_Tingsted;7609199.84;849959.42;Plassert omtret i Hætta;
Eidvågen;Bygd;Fjord_WestFinnmark_Zone;Hammerfest_Tingsted;7848332.88;816145.39;Plassert på selve eidet, er ett u-tall tufter i nærheten på lidarkart;
Ekkerøya;Bygd;Coast_EastFinnmark_zone;Vadsø_Tingsted;7845399.63;1069288.53;Plassert på Været på Store Ekkerøya;
Fella;Bygd;Fjord_WestFinnmark_Zone;Hammerfest_Tingsted;7849334.56;798398.43;Plassert på Fella, men kan være litt lengre nord. ;
Finneset;Bygd;Coast_EastFinnmark_zone;Vadsø_Tingsted;7841592.45;1040130.2;Plassert på dagens posisjon;
Finnvika;Bygd;Coast_WestFinnmark_zone;Måsøy_Tingsted;7907577.88;879375.69;Plassert på dagens posisjon, flere tufter på lidar ;
Forsøl;Bygd;Coast_WestFinnmark_zone;Hammerfest_Tingsted;7869920.98;823485.45;Plassert på dagens posisjon;
Frakkfjorden;Bygd;Fjord_WestFinnmark_Zone;Loppa_Tingsted;7806009.33;742159.86;Plassert ved Neset, da lidar viste flest tufter i dette området. Sammenlignet med frakkfjorbotn og langstrand.;
Fruvik;Bygd;Fjord_WestFinnmark_Zone;Loppa_Tingsted;7802889.05;776720.85;Plassert på dagens posisjon;
Gammelvær_Loppa;Bygd;Coast_WestFinnmark_zone;Loppa_Tingsted;7816902.44;762832.45;Plassert ytterst i fjorden ved Gammelværet, flere tufter her. ;
Gammelvær_Magerøya;Bygd;Coast_WestFinnmark_zone;Måsøy_Tingsted;7914368.03;878576.83;Plassert ved gammelvær, mange tufter på lidar;
Gammelvika;Bygd;Fjord_EastFinnmark_zone;Kjøllefjord_Tingsted;7910856.28;950901.85;Plassert i gammelvika, mange tufter på lidar;
Gamvik;Bygd;Coast_WestFinnmark_zone;Omgang_Tingsted;7936890.59;976390.2;Plassert på dagens posisjon;
Gåshopen;Bygd;Fjord_WestFinnmark_Zone;Hammerfest_Tingsted;7842121.4;790502.9;Plassert på dagens posisjon;
Gåsnes;Bygd;Coast_WestFinnmark_zone;Ingøy_Tingsted;7910936.23;829728.63;Plassert på dagens posisjon;
Gierbá;Finneby;Fjord_EastFinnmark_zone;Kjøllefjord_Tingsted;7863576.09;936175.01;Plassert i Hamna på Bonøya, mange tufter i området på LIDAR kart;
Girenjárga;Finneby;Fjord_WestFinnmark_Zone;Alta_Tingsted;7815188.07;815372.26;Plassert i Korsfjorden;
Grunnes;Bygd;Coast_WestFinnmark_zone;Kiberg_Tingsted;7872510.31;1091232.19;Plassert på dagens posisjon;
Grunnfjord;Bygd;Fjord_WestFinnmark_Zone;Hasvåg_Tingsted;7839494.23;780154.74;Plassert på dagens posisjon, ved de rektangulære tuftene. ;
Grunnvåg;Bygd;Fjord_WestFinnmark_Zone;Hammerfest_Tingsted;7857283.18;810090.06;Plassert på dagens posisjon;
Gullgammen;Bygd;Coast_WestFinnmark_zone;Kjelvik_Tingsted;7905552.9;886649.51;Plassert på dagens posisjon, flere tufter på lidar ;
Gunnarnes;Bygd;Coast_WestFinnmark_zone;Ingøy_Tingsted;7902605.52;831124.23;Plassert ved kirkegården;
Guovdageaidnu;Finneby;Innland_Finnmark_zone;Guovdageaidnu_Tingsted;7675824.34;821021.15;Plassert på kirken;
Hammerfest;Bygd;Coast_WestFinnmark_zone;Hammerfest_Tingsted;7862751.74;819824;Plassert på dagens posisjon;
Hammerfest_Tingsted_TO;Tingsted;Coast_WestFinnmark_zone;Hammerfest_Tingsted;7862751.74;819824;Plassert på dagens posisjon;
Hamna;Bygd;Coast_EastFinnmark_zone;Vardø_Tingsted;7894985.41;1056091.32;Plassert innerst i fjorden ;
Hamningberg;Bygd;Coast_EastFinnmark_zone;Vardø_Tingsted;7900607.51;1074765.96;Plassert på dagens posisjon;
Hasvåg;Bygd;Coast_WestFinnmark_zone;Hasvåg_Tingsted;7837347.87;765539.38;Plassert på dagens posisjon;
Hasvåg_Tingsted_TO;Tingsted;Coast_WestFinnmark_zone;Hasvåg_Tingsted;7837347.87;765539.38;Plassert på dagens posisjon;
Hasvik;Bygd;Coast_WestFinnmark_zone;Hasvåg_Tingsted;7835836.19;766427.2;Plassert på dagens posisjon;
Havdal;Bygd;Coast_WestFinnmark_zone;Loppa_Tingsted;7817324.66;762145.74;Plassert på dagens posisjon, flere tufter på lidar ;
Havøysund;Bygd;Coast_WestFinnmark_zone;Kjelvik_Tingsted;7904957.9;849839.79;Plassert på dagens posisjon;
Hellefjord;Bygd;Fjord_WestFinnmark_Zone;Hammerfest_Tingsted;7866613.97;804907.9;Plassert på dagens posisjon;
Hettekeila;Bygd;Coast_WestFinnmark_zone;Loppa_Tingsted;7810612.23;743850.63;Plassert på dagens posisjon, flere tufter på lidar ;
Hjelmsøya;Bygd;Coast_WestFinnmark_zone;Måsøy_Tingsted;7917949.28;851133.08;Plassert på det gamle kirkestedet ;
Honningsvåg;Bygd;Coast_WestFinnmark_zone;Kjelvik_Tingsted;7911252.39;897350.36;Plassert ved dagens Honningsvåg, samme sted som Sørvågen ;
Hop;Bygd;Fjord_EastFinnmark_zone;Omgang_Tingsted;7907691.19;977533.8;Plassert ved indre Hop ;
Ingøy;Bygd;Coast_WestFinnmark_zone;Ingøy_Tingsted;7911042.43;826636.5;Plassert på dagens Ingøy tettsted;
Ingøy_Tingsted_TO;Tingsted;Coast_WestFinnmark_zone;Ingøy_Tingsted;7911042.43;826636.5;Plassert på dagens Ingøy tettsted;
Isnestoften;Bygd;Fjord_WestFinnmark_Zone;Alta_Tingsted;7800909.41;802169.56;Plassert på neset inn mot Langfjorden;
Juovlavuotna;Finneby;Fjord_EastFinnmark_zone;Omgang_Tingsted;7871109.14;1000234.11;Plassert i Austertana, ref. Knags beskrivelse fra 1694;
Kamøyvær;Bygd;Coast_WestFinnmark_zone;Kjelvik_Tingsted;7918369.65;893397.72;Plassert på Kamøyvær ;
Kårhamn;Bygd;Fjord_WestFinnmark_Zone;Hammerfest_Tingsted;7846746.78;802080.35;Plassert på dagens sted;
Kariel;Bygd;Coast_EastFinnmark_zone;Vadsø_Tingsted;7841443.54;1041848.53;Plassert på dagens sted;
Kiberg;Bygd;Coast_WestFinnmark_zone;Kiberg_Tingsted;7876678.45;1096204.09;Plassert på dagens sted;
Kiberg_Tingsted_TO;Tingsted;Coast_WestFinnmark_zone;Kiberg_Tingsted;7876678.45;1096204.09;Plassert på dagens sted;
Kiby;Bygd;Coast_EastFinnmark_zone;Vadsø_Tingsted;7841614.34;1060439.64;Plassert på Kiby, selv om det konsekvent er skrevet med T i alle kildene;
Kifjord;Bygd;Fjord_EastFinnmark_zone;Kjøllefjord_Tingsted;7914709.62;949716.93;Plassert ved dagens bebyggelse innerst i Kifjorden. Lite kulturminner og ikke så mange tufter på Lidar;
Kjelvik;Bygd;Coast_WestFinnmark_zone;Kjelvik_Tingsted;7914585.94;901773.78;Plassert på dagens sted;
Kjelvik_Tingsted_TO;Tingsted;Coast_WestFinnmark_zone;Kjelvik_Tingsted;7914585.94;901773.78;Plassert på dagens sted;
Kjøllefjord;Bygd;Coast_EastFinnmark_zone;Kjøllefjord_Tingsted;7917094.28;947261.11;Plassert på dagens sted;
Kjøllefjord_Tingsted_TO;Tingsted;Coast_EastFinnmark_zone;Kjøllefjord_Tingsted;7917094.28;947261.11;Plassert på dagens sted;
Klokkarnes;Bygd;Fjord_WestFinnmark_Zone;Alta_Tingsted;7790205.27;802517.76;Plassert her da dette var det nærmeste neset til kjelsberget. Det kan like gjerne være Tinahaugen. ;
Klubbu_Ráhkkerávju;Finneby;Fjord_WestFinnmark_Zone;Hammerfest_Tingsted;7849763.47;835787.41;Plassert midt mellom klubben og kvalsund;
Kokelv;Bygd;Fjord_WestFinnmark_Zone;Ingøy_Tingsted;7862446.6;855895.8;Plassert på Kokelv grunnet mange tufter. Kunne like gjerne vært lengre ut. ;
Kolsokker;Bygd;Fjord_WestFinnmark_Zone;Loppa_Tingsted;7796944.55;777648.71;Plassert innenfor Øsekarsnesset. flere tufter her. ;
Komagvær;Bygd;Coast_WestFinnmark_zone;Kiberg_Tingsted;7867637.19;1080599.61;Plassert på dagens sted;
Kråknes;Bygd;Fjord_WestFinnmark_Zone;Alta_Tingsted;7789381.51;806715.45;Plassert på dagens sted;
Lágesvuotna;Finneby;Fjord_EastFinnmark_zone;Kjøllefjord_Tingsted;7871370.56;934406.85;Plassert midt i fjorden mellom de tre tidligere finnebyene;
Langfjordnes;Bygd;Fjord_EastFinnmark_zone;Omgang_Tingsted;7897487.47;978691.4;Plassert på Tingstadneset i Langfjorden ;
Lille_Latøya;Bygd;Coast_WestFinnmark_zone;Ingøy_Tingsted;7895597.43;845301.88;Det samiske stedsnavnet betyr flatøya. Flere tufter på øyen;
Loppa;Bygd;Coast_WestFinnmark_zone;Loppa_Tingsted;7816037.82;741966.96;Plassert på kirken;
Loppa_Tingsted_TO;Tingsted;Coast_WestFinnmark_zone;Loppa_Tingsted;7816037.82;741966.96;Plassert på kirken;
Magerøya;Tingsted;Coast_WestFinnmark_zone;Ingøy_Tingsted, Kjelvik_Tingsted, Måsøy_Tingsted;7911978.38;885399.12;Dette er en samling av flere tingssted i Adelaermanntallet. lokasjonen er satt i sentrum av Magerøya;
Makkaur;Bygd;Coast_EastFinnmark_zone;Vardø_Tingsted;7913266.11;1049325.84;Plassert på dagens Makkaur;
Måsøy_kirke;Bygd;Coast_WestFinnmark_zone;Måsøy_Tingsted;7908268.23;861719.38;Plassert på kirken;
Måsøy_Tingsted_TO;Tingsted;Coast_WestFinnmark_zone;Måsøy_Tingsted;7908268.23;861719.38;Plassert på kirken;
Mefjord;Bygd;Fjord_WestFinnmark_Zone;Hammerfest_Tingsted;7877805.57;808323.65;Plassert innerst i dagens Mefjord;
Midtbukta;Bygd;Coast_WestFinnmark_zone;Hasvåg_Tingsted;7823740.28;782633.06;Plassert i henhold til Lidar og https://www.kartverket.no/om-kartverket/historie/historiske-kart/soketreff/mitt-kart?mapId=11489;
Njauddâm;Finneby;Fjord_EastFinnmark_zone;Sør_Varanger;7789860.76;1037606.72;Plassert i henhold til https://www.kartverket.no/om-kartverket/historie/historiske-kart/soketreff/mitt-kart?mapId=11489;
Nordmannset;Bygd;Coast_WestFinnmark_zone;Kjelvik_Tingsted;7914199.33;896202.74;Skattelistene tilsier at det ligger i dette området og det moderne navnet passer bra;
Nordvågen;Bygd;Coast_WestFinnmark_zone;Kjelvik_Tingsted;7911831.17;899267.36;Plassert i Nordvågen, da sørvågen virker til å korespondere med Honningsvåg;
Nuvsvåg;Bygd;Coast_WestFinnmark_zone;Loppa_Tingsted;7811594.63;767584.91;Plassert i dagens Nusvåg grunnet mengden tufter;
Ohcejohka;Finneby;Innland_Finnmark_zone;Ohcejohka_Tingsted;7801619.42;958539.55;Plassert på tuftene nord for Utsjokbroen;
Øksfjord;Bygd;Fjord_WestFinnmark_Zone;Loppa_Tingsted;7809324.57;776766.26;Plassert på dagens Øksfjord;
Øksfjord_Fruvik;Bygd;Fjord_WestFinnmark_Zone;Loppa_Tingsted;7809324.57;776766.26;Plassert på dagens Øksfjord. Fruvik er lengre inn men slått sammen enkelte ord. ;
Olggut_Porsáŋgguvuotna;Finneby;Fjord_WestFinnmark_Zone;Kjelvik_Tingsted;7851349.15;889202.12;Plassert utenfor Olderfjorden, midt i fjorden;
Omgang;Bygd;Coast_EastFinnmark_zone;Omgang_Tingsted;7930830.45;987761.2;Plassert på dagens Omgang;
Omgang_Tingsted_TO;Bygd;Coast_EastFinnmark_zone;Omgang_Tingsted;7930830.45;987761.2;Plassert på dagens Omgang;
Paaččjokk;Finneby;Fjord_EastFinnmark_zone;Sør_Varanger;7777297.79;1084442.46;Plassert i Svanvik etter https://www.kartverket.no/om-kartverket/historie/historiske-kart/soketreff/mitt-kart?mapId=11489;
Peäccam;Finneby;Fjord_EastFinnmark_zone;Sør_Varanger;7793221.19;1129763.94;Plassert ved det første store vannet langs petsjangaelva i henhold til: https://www.kartverket.no/om-kartverket/historie/historiske-kart/soketreff/mitt-kart?mapId=11489;
Porsáŋgguvuotna;Finneby;Fjord_WestFinnmark_Zone;Kjelvik_Tingsted;7844198.48;885783.22;Plassert midt i fjorden ved Kistrand.;
Reinøya;Bygd;Coast_WestFinnmark_zone;Ingøy_Tingsted;7889752.65;838295.74;Plassert på det lille eidet midt på Reinøya, tufter på Lidar;
Repvåg;Bygd;Fjord_WestFinnmark_Zone;Kjelvik_Tingsted;7883686.18;891010.84;Repvåg;
Risvåg;Bygd;Coast_WestFinnmark_zone;Hasvåg_Tingsted;7837730.46;765569.63;Risvåg;
Rognsund;Bygd;Fjord_WestFinnmark_Zone;Alta_Tingsted;7822276.88;801485.76;Plassert på kirken ;
Rypefjord;Bygd;Coast_WestFinnmark_zone;Hammerfest_Tingsted;7859609.11;820095.13;Plassert i rypefjord;
Sáltesávju;Finneby;Fjord_EastFinnmark_zone;Kjøllefjord_Tingsted;7880219.92;925743.82;Plassert ved kirken;
Sandfjorden;Bygd;Coast_WestFinnmark_zone;Måsøy_Tingsted;7916571.63;852148.33;Plassert på Hjelmsøy, passer med navn og tufter på Lidar. Mange Sandfjorder;
Sandskjær;Bygd;Coast_EastFinnmark_zone;Vadsø_Tingsted;7842037.45;1047151.14;Plassert på dagens sted;
Selvika;Bygd;Coast_WestFinnmark_zone;Ingøy_Tingsted;7895683.35;849309.72;Plassert innerst i dagens Selvika;
Siskkit_Deanu;Finneby;Innland_Finnmark_zone;Ohcejohka_Tingsted;7845662.51;994247.15;Plassert i Seida, dette er en svært unøyaktig plassering. ;
Siskkit_Porsáŋgguvuotna;Finneby;Fjord_WestFinnmark_Zone;Kjelvik_Tingsted;7820766.89;881330.95;Plassert midt i indre porsangerfjord;
Skallnes;Bygd;Coast_EastFinnmark_zone;Vadsø_Tingsted;7854633.43;1076589.76;Plassert på dagens sted;
Skarsvåg;Bygd;Coast_WestFinnmark_zone;Kjelvik_Tingsted;7924527.39;889050.45;Plassert på dagens sted;
Skjøtningberg;Bygd;Coast_EastFinnmark_zone;Kjøllefjord_Tingsted;7925135.53;946223.92;Plassert på dagens sted;
Slettnes;Bygd;Fjord_WestFinnmark_Zone;Hammerfest_Tingsted;7856473.01;800617.04;Plassert på dagens sted;
Sollnes;Bygd;Coast_EastFinnmark_zone;Vadsø_Tingsted;7861518.95;1076086.7;Plassert på dagens sted;
Sørvær;Bygd;Coast_WestFinnmark_zone;Hasvåg_Tingsted;7850957.97;757996.21;Plassert på dagens sted;
Sørvågen;Bygd;Coast_WestFinnmark_zone;Kjelvik_Tingsted;7911427.21;897121.34;Plassert på dagens sted;
Steinvåg;Bygd;Coast_EastFinnmark_zone;Omgang_Tingsted;7938526.5;972551.64;Plassert på dagens sted;
Stjernvåg;Bygd;Fjord_WestFinnmark_Zone;Hasvåg_Tingsted;7819742.29;780441.01;Plassert på dagens sted;
Store_Fagervika;Bygd;Fjord_WestFinnmark_Zone;Hammerfest_Tingsted;7855920.3;812494.66;Plassert i Store fagervika. Kan være Lille fagervika. Mange tufter begge plasser på lidar. ;
Store_Knarrvika;Bygd;Coast_WestFinnmark_zone;Måsøy_Tingsted;7910919.05;849558.64;Plassert i store knarrvika, Mange tufter på Lidar kart;
Store_Torskefjorden;Bygd;Fjord_EastFinnmark_zone;Kjøllefjord_Tingsted;7886883.77;945258.07;Plassert i sørsiden av Torskefjorden;
Stranda;Bygd;Fjord_WestFinnmark_Zone;Kjelvik_Tingsted;7883637.26;887820.83;Plassert på dagens sted;
Sværholt;Bygd;Coast_WestFinnmark_zone;Kjelvik_Tingsted;7914036.32;923021.72;Plassert på dagens sted;
Svartnes;Bygd;Coast_EastFinnmark_zone;Vardø_Tingsted;7885272.16;1095036.33;Tolket til å være svartnes ved flyplassen, og ikke svartnes ved hamningberg;
Talvik;Bygd;Fjord_WestFinnmark_Zone;Alta_Tingsted;7790281.01;802062.86;Plassert på Kirken i Talvik;
Trollfjorden;Bygd;Coast_WestFinnmark_zone;Ingøy_Tingsted;7904354.4;825908.05;Plassert innerst i fjorden;
Tufjord;Bygd;Coast_WestFinnmark_zone;Ingøy_Tingsted;7901741.15;822506.09;Plassert i Været i Tufjord på Rolvsøya;
Tunes;Bygd;Coast_WestFinnmark_zone;Måsøy_Tingsted;7928806.4;878676.75;Plassert på dagens sted;
Vadsø;Bygd;Coast_EastFinnmark_zone;Vadsø_Tingsted;7841795.88;1056344.71;Plassert på dagens sted;
Vadsø_Tingsted_TO;Tingsted;Coast_EastFinnmark_zone;Vadsø_Tingsted;7841795.88;1056344.71;Plassert på dagens sted;
Vardø;Bygd;Coast_EastFinnmark_zone;Vardø_Tingsted;7886981.05;1097597.7;Plassert på dagens sted;
Vardø_Tingsted_TO;Tingsted;Coast_EastFinnmark_zone;Vardø_Tingsted;7886981.05;1097597.7;Plassert på dagens sted;
Várjavuonna;Finneby;Fjord_EastFinnmark_zone;Vadsø_Tingsted;7842925.18;1053391.33;Plassert veldig omtrentlig. ;
Ytre_Lokkarfjorden;Bygd;Fjord_WestFinnmark_Zone;Alta_Tingsted;7808353.38;783213.17;Plassert i ytre Lokkarfjorden, flere tufter her enn i indre Lokkarfjord;
Ytre_Mannskarvika;Bygd;Fjord_WestFinnmark_Zone;Kjelvik_Tingsted;7888693.97;892272.78;Flere tufter i Ytre Mannskarvika;
Ytre_Syltevika;Bygd;Coast_EastFinnmark_zone;Vardø_Tingsted;7899333.03;1066987.43;Plassert i ytre syltevika, kan være inne i fjorden;
Ytter-Rasskeila;Bygd;Fjord_WestFinnmark_Zone;Kjelvik_Tingsted;7895008.92;894668.44;Plassert på ytter-Rasskeila;
Yttervær;Bygd;Coast_WestFinnmark_zone;Loppa_Tingsted;7820748.65;752995.77;Plassert på yttervær på Silda. Ikke på Loppa da yttervær på Loppa var det gamle kirkestedet. flere tufter på Silda;