Record_type,Date,Year,Court_place,Court_type,Place,Folio,State,Creator,Useful_info,Reference,Transcribed,Tabulated,Digitized_link,Transcription_link,Table_link,Archival_portal_link
Ting,1627/06/29,1627,Wadtzsøe,Ting,,12a,Danmark,Niels Knudtszønn,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1627/06/24,1627,Wardøehuss,Sommerting,,12b,Danmark,Niels Knudtszønn,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1627/07/25,1627,Wardøehuss,Ting,,15b,Danmark,Niels Knudtszønn,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1627/08/02,1627,Madtkurff,Ting,,16a,Danmark,Niels Knudtszønn,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1627/08/07,1627,Schyttenberg,Ting,,17b,Danmark,Niels Knudtszønn,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1627/08/09,1627,Suerholt,Ting,,19a,Danmark,Niels Knudtszønn,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1627/08/13,1627,Killuig,Sommerting,,19b,Danmark,Niels Knudtszønn,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1627/08/27,1627,Loppen,Sommerting,,20a,Danmark,Niels Knudtszønn,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1627/09/03,1627,Hammerfest,ting,,20b,Danmark,Niels Knudtszønn,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1627/09/17,1627,Omgangh,ting,,21a,Danmark,Niels Knudtszønn,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1627/09/27,1627,Wardøeen,Høstting,,21a,Danmark,Niels Knudtszønn,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1627/10/05,1627,Kieberg,Høstting,,24a,Danmark,Niels Knudtszønn,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1628/01/08,1628,Kiberg,Opplesning,,25b,Danmark,Niels Knudtszønn,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1628/03/18,1628,Wadtzsøe,Vårting,,25b,Danmark,Niels Knudtszønn,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1628/03/28,1628,Wardøehuus,Vårting,,26a,Danmark,Niels Knudtszønn,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1628/04/02,1628,Kieberg,Vårting,,26b,Danmark,Niels Knudtszønn,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1628/04/03,1628,Wardøehuus,ting,,27a,Danmark,Niels Knudtszønn,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1628/04/26,1628,Madtkurff,vårting,,28a,Danmark,Niels Knudtszønn,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1628/04/29,1628,Skyttenberg,Opplesning,,29a,Danmark,Niels Knudtszønn,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1628/04/29,1628,Suerholtt,Vårting,,29b,Danmark,Niels Knudtszønn,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1628/5/1,1628,Killuig,Vårting,,30a,Danmark,Niels Knudtszønn,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1628/05/05,1628,Gaasnes,Vårting,,32a,Danmark,Niels Knudtszønn,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1628/05/12,1628,Hasuogh,Vårting,,32b,Danmark,Niels Knudtszønn,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1628/05/15,1628,Loppen,Vårting,,33a,Danmark,Niels Knudtszønn,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1628/07/25,1628,Madtkurff,Ting,,33b,Danmark,Niels Knudtszønn,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1628/08/07,1628,Loppenn,Ting,,34a,Danmark,Niels Knudtszønn,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1628/08/09,1628,Haswoeg,Ting,,35a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1628/08/21,1628,Hammerfest,Ting,,36b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1628/08/25,1628,Goesnes,Ting,,37a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1628/08/28,1628,Hielmesøenn,Ting,,38a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1628/09/02,1628,Killuig,Høstting,,37a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1628/09/05,1628,Suerholtt,Ting,,38b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1628/09/09,1628,Schøttenberg,Ting,,39a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1628/09/11,1628,Omgangh,Ting,,39b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1628/09/27,1628,Wardøehuus,Høstting,,40a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1628/09/30,1628,Wardøehuus,Høstting,,42a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1628/11/15,1628,Kiebergh,Ting,,43a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1628/11/21,1628,Wadtzsoe,Ting,,44a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1628/12/3,1628,Wardøehuus,Ting,,44b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1629/3/16,1629,Weranger,Ting,,45b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1629/3/24,1629,Wadtzsøe,Vårting,,46b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1629/3/26,1629,Kiberg,Vårting,,47a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1629/3/28,1629,Wardøehuus,Vårting,,47b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1629/5/4,1629,Madtkurff,Vårting,,50a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1629/5/11,1629,Skøttenberg,Vårting,,51b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1629/5/12,1629,Suerholtt,Vårting,,52a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1629/5/15,1629,Killuig,Vårting,,53b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1629/5/18,1629,Goesnes,Ting,,55b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1629/5/27,1629,Loppen,Ting,,56b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1629/6/1,1629,Hasswogh,Ting,,56b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1629/6/11,1629,Kieberg,Ting,,59b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1629/6/17,1629,Wardøehuus,Ting,,60a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1629/7/28,1629,Skyttenbergh,Ting,,62a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1629/7/29,1629,Suerholtt,Ting,,62b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1629/8/10,1629,Killuigen,Ting,,63b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1629/8/19,1629,Goesnes,Ting,,63b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1629/8/31,1629,Loppenn,Ting,,64b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1629/9/10,1629,Hammerfest,Ting,,65b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1629/9/25,1629,Omgang,Ting,,66a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1630/5/13,1630,Loppen,Ting,,67a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1630/5/20,1630,Hasswough,Ting,,68a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1630/5/27,1630,Hammerfest,Ting,,68b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1630/5/31,1630,Goesnes,Ting,,69b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1630/6/7,1630,Killwig,Ting,,70a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1630/6/12,1630,Suerholtt,Ting,,72b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1630/6/14,1630,Schyttenberg,Ting,,73a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1630/6/19,1630,Madtkurff,Ting,,75b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1630/6/22,1630,Wardøehuus,Ting,,76b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1630/7/6,1630,Wadtzsøe,Ting,,77b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1630/7/6,1630,Kiberg,Ting,,78b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1630/7/16,1630,Wardøehuus,Ting,,79a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1630/8/19,1630,Omgang,Ting,,82b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1630/8/19,1630,Suerholtt,Ting,,83a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1630/9/7,1630,Goesnes,Ting,,84b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1630/9/15,1630,Hammerfest,Ting,,84b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1630/9/24,1630,Hasswogh,Ting,,85b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1630/9/25,1630,Loppen,Ting,,85b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1631/3/7,1631,Wadtzsøe,Ting,,86a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1631/4/13,1631,Wardøehuus,Ting,,86b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1631/4/27,1631,Madtkurff,Ting,,91b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1631/4/29,1631,Omgang,Ting,,92b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1631/5/4,1631,Skøttenberg,Ting,,93a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1631/5/9,1631,Suerholtt,Ting,,95a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1631/5/25,1631,Loppen,Ting,,96a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1631/6/1,1631,Hasswoeg,Ting,,98b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1631/6/7,1631,Hammerfest,Ting,,99a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1631/6/13,1631,Goesnes,Ting,,100a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1631/6/17,1631,Killwigenn,Ting,,101a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1631/7/4,1631,Wadtzsøe,Ting,,105a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1631/7/23,1631,Kieberg,Ting,,107a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1631/8/25,1631,Loppenn,Ting,,107b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1631/8/27,1631,Hasswoeg,Ting,,108b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1631/9/12,1631,Hammerfest,Ting,,109b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1631/10/1,1631,Suerholt,Ting,,110a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1631/10/3,1631,Skuttenberg,Ting,,110b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1631/10/17,1631,Kiberg,Ting,,111a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1631/10/24,1631,Wardøenn,Ting,,112a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1632/3/5,1632,Wadtzsøe,Ting,,114b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1632/3/19,1632,Wadtzsøe,Ting,,117b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1632/3/23,1632,Kieberg,Ting,,118b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1632/6/11,1632,Schyttenberg,Ting,,120b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1632/6/12,1632,Suerholt,Ting,,120b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1632/6/20,1632,Haswogh,Ting,,121a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1632/6/23,1632,Loppen,Ting,,121b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1632/6/26,1632,Hammerfest,Ting,,122a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1632/6/26,1632,Goesnes,Ting,,122b,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1632/7/3,1632,Killuig,Ting,,124a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1632/9/10,1632,Wardøehuus,Ting,,124b,Danmark,Jfuer Nielsenn,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1633/5/17,1633,Loppen,Vårting,,129b,Danmark,Jørgen Knudsen,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1633/5/20,1633,Haswogh,Vårting,,130b,Danmark,Jørgen Knudsen,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1633/5/24,1633,Hammerfest,Vårting,,131a,Danmark,Jørgen Knudsen,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1633/6/1,1633,Gosnes,Vårting,,131a,Danmark,Jørgen Knudsen,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1633/6/4,1633,Kieluig,Vårting,,131b,Danmark,Jørgen Knudsen,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1633/6/14,1633,Schøttingbergh,Vårting,,135a,Danmark,Jørgen Knudsen,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1633/6/17,1633,Omgang,Vårting,,137a,Danmark,Jørgen Knudsen,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1633/6/20,1633,Syltuig,Vårting,,137b,Danmark,Jørgen Knudsen,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
Ting,1633/7/3,1633,Wadtzsøe,Ting,,138a,Danmark,Johan Borckenfeldt,,SATØ/S-0053/F/Fa/L0007,Ja,Nei,x,http://urn.nb.no/URN:NBN:no-nb_digibok_2014011606031,x,x
